Applicant_ID,Govt_Employed, Income_annum, Cibil_Score, Education, Loan_Status
3825, No,1000000,715, Graduate, Approved
3826, Yes,1700000,854, Not Graduate, Approved
3827, Yes,3400000,523, Graduate, Rejected
3828, Yes,9600000,534, Graduate, Rejected
3829, Yes,2600000,470, Not Graduate, Rejected
3830, No,1600000,619, Graduate, Approved
3831, Yes,4300000,572, Graduate, Approved
3832, No,1400000,365, Graduate, Rejected
3833, No,8000000,791, Not Graduate, Approved
3834, Yes,5000000,424, Not Graduate, Rejected
3835, No,4500000,726, Graduate, Approved
3836, No,3400000,736, Graduate, Approved
3837, Yes,5700000,488, Graduate, Rejected
3838, Yes,2600000,400, Not Graduate, Rejected
3839, Yes,4500000,311, Graduate, Rejected
3840, Yes,5100000,504, Not Graduate, Approved
3841, Yes,5100000,312, Not Graduate, Rejected
3842, Yes,1700000,587, Graduate, Approved
3843, No,5200000,317, Not Graduate, Rejected
3844, No,8400000,463, Not Graduate, Approved
3845, Yes,9000000,842, Not Graduate, Approved
3846, Yes,3400000,616, Graduate, Approved
3847, No,5400000,800, Not Graduate, Approved
3848, Yes,700000,813, Graduate, Approved
3849, No,7600000,564, Graduate, Approved
3850, No,5000000,837, Not Graduate, Approved
3851, Yes,2500000,735, Not Graduate, Approved
3852, Yes,2000000,724, Not Graduate, Approved
3853, No,9000000,658, Not Graduate, Approved
3854, No,8300000,858, Graduate, Approved
3855, Yes,3100000,614, Not Graduate, Approved
3856, Yes,8500000,714, Graduate, Approved
3857, Yes,1200000,605, Graduate, Approved
3858, Yes,2800000,875, Graduate, Approved
3859, Yes,2800000,359, Graduate, Rejected
3860, Yes,6500000,441, Graduate, Rejected
3861, No,8700000,790, Graduate, Approved
3862, Yes,5400000,821, Not Graduate, Approved
3863, No,8600000,375, Not Graduate, Rejected
3864, No,4700000,545, Graduate, Rejected
3865, Yes,1100000,891, Not Graduate, Approved
3866, No,6400000,486, Graduate, Rejected
3867, No,4300000,696, Graduate, Approved
3868, Yes,2900000,683, Not Graduate, Approved
3869, No,9600000,594, Not Graduate, Approved
3870, Yes,900000,529, Not Graduate, Rejected
3871, No,8100000,429, Not Graduate, Approved
3872, Yes,8800000,400, Not Graduate, Rejected
3873, No,8800000,848, Graduate, Approved
3874, No,6400000,489, Not Graduate, Rejected
3875, No,2900000,326, Graduate, Rejected
3876, No,1600000,663, Graduate, Approved
3877, No,1600000,729, Not Graduate, Approved
3878, Yes,3100000,398, Graduate, Approved
3879, Yes,5600000,856, Not Graduate, Approved
3880, Yes,8100000,347, Graduate, Rejected
3881, No,9100000,696, Not Graduate, Approved
3882, Yes,5500000,353, Graduate, Rejected
3883, Yes,9700000,756, Graduate, Approved
3884, No,2300000,490, Graduate, Rejected
3885, Yes,5600000,531, Not Graduate, Rejected
3886, Yes,4500000,679, Not Graduate, Approved
3887, Yes,500000,877, Graduate, Approved
3888, No,4200000,817, Graduate, Approved
3889, No,9100000,792, Not Graduate, Approved
3890, Yes,3200000,664, Graduate, Approved
3891, Yes,6200000,882, Graduate, Approved
3892, Yes,2500000,768, Not Graduate, Approved
3893, No,9100000,787, Graduate, Approved
3894, Yes,500000,538, Graduate, Rejected
3895, No,6900000,347, Not Graduate, Rejected
3896, Yes,1800000,317, Graduate, Rejected
3897, Yes,4000000,713, Graduate, Approved
3898, No,3900000,683, Not Graduate, Approved
3899, Yes,8000000,765, Not Graduate, Approved
3900, No,900000,803, Graduate, Approved
3901, Yes,8200000,405, Graduate, Rejected
3902, No,2300000,529, Graduate, Rejected
3903, Yes,6900000,801, Graduate, Approved
3904, No,8800000,707, Not Graduate, Approved
3905, No,2600000,349, Graduate, Rejected
3906, No,3700000,885, Graduate, Approved
3907, Yes,6200000,489, Graduate, Approved
3908, Yes,1000000,341, Graduate, Rejected
3909, No,6000000,637, Not Graduate, Approved
3910, Yes,9100000,304, Not Graduate, Approved
3911, No,1700000,537, Graduate, Rejected
3912, Yes,1700000,503, Not Graduate, Rejected
3913, No,7100000,720, Graduate, Approved
3914, No,9400000,509, Graduate, Rejected
3915, No,6200000,360, Not Graduate, Rejected
3916, No,8300000,818, Graduate, Approved
3917, Yes,8900000,716, Graduate, Approved
3918, Yes,6500000,360, Graduate, Rejected
3919, Yes,8100000,895, Graduate, Approved
3920, No,4900000,328, Not Graduate, Rejected
3921, No,9100000,812, Graduate, Approved
3922, Yes,9000000,456, Graduate, Rejected
3923, Yes,1300000,566, Graduate, Approved
3924, No,6700000,598, Not Graduate, Approved
3925, No,3200000,656, Not Graduate, Approved
3926, No,7500000,895, Not Graduate, Approved
3927, No,4900000,653, Graduate, Approved
3928, Yes,700000,641, Not Graduate, Approved
3929, No,6400000,544, Graduate, Rejected
3930, Yes,3900000,811, Not Graduate, Approved
3931, No,9700000,460, Graduate, Rejected
3932, Yes,3600000,795, Graduate, Approved
3933, Yes,3400000,745, Graduate, Approved
3934, No,9800000,606, Not Graduate, Approved
3935, No,5100000,451, Not Graduate, Rejected
3936, Yes,5900000,479, Graduate, Rejected
3937, No,1200000,495, Graduate, Rejected
3938, No,9700000,769, Not Graduate, Approved
3939, Yes,4700000,639, Not Graduate, Approved
3940, No,4200000,723, Graduate, Approved
3941, No,9300000,623, Graduate, Approved
3942, Yes,5300000,487, Not Graduate, Rejected
3943, No,7600000,743, Graduate, Approved
3944, No,6200000,754, Graduate, Approved
3945, No,8900000,552, Graduate, Approved
3946, Yes,7900000,560, Not Graduate, Approved
3947, Yes,3500000,632, Graduate, Approved
3948, No,5300000,339, Graduate, Rejected
3949, No,1400000,881, Not Graduate, Approved
3950, Yes,9100000,535, Not Graduate, Rejected
3951, No,4400000,563, Not Graduate, Approved
3952, No,2800000,615, Not Graduate, Approved
3953, No,1300000,795, Not Graduate, Approved
3954, No,8400000,878, Graduate, Approved
3955, Yes,5300000,633, Graduate, Approved
3956, No,6000000,533, Graduate, Rejected
3957, Yes,2100000,795, Not Graduate, Approved
3958, No,4300000,374, Not Graduate, Rejected
3959, Yes,7300000,848, Not Graduate, Approved
3960, No,5200000,890, Graduate, Approved
3961, No,4700000,444, Graduate, Rejected
3962, No,7800000,803, Graduate, Approved
3963, Yes,500000,618, Graduate, Approved
3964, Yes,6000000,845, Not Graduate, Approved
3965, No,4800000,833, Graduate, Approved
3966, Yes,8900000,767, Graduate, Approved
3967, Yes,1800000,747, Graduate, Approved
3968, No,3000000,588, Graduate, Approved
3969, No,7700000,582, Not Graduate, Approved
3970, No,8300000,348, Not Graduate, Rejected
3971, No,4200000,726, Not Graduate, Approved
3972, Yes,8000000,482, Graduate, Rejected
3973, Yes,9400000,565, Graduate, Approved
3974, No,800000,872, Graduate, Approved
3975, Yes,500000,825, Graduate, Approved
3976, Yes,6100000,694, Graduate, Approved
3977, Yes,8500000,448, Graduate, Rejected
3978, Yes,7600000,452, Graduate, Rejected
3979, No,8700000,897, Not Graduate, Approved
3980, No,9400000,803, Not Graduate, Approved
3981, Yes,400000,828, Not Graduate, Approved
3982, No,2700000,832, Graduate, Approved
3983, Yes,2300000,861, Not Graduate, Approved
3984, No,7500000,535, Graduate, Rejected
3985, Yes,7100000,363, Not Graduate, Rejected
3986, Yes,8800000,631, Not Graduate, Approved
3987, No,8400000,513, Not Graduate, Rejected
3988, Yes,4700000,317, Graduate, Rejected
3989, No,6900000,809, Graduate, Approved
3990, No,2400000,531, Not Graduate, Rejected
3991, Yes,1600000,544, Not Graduate, Rejected
3992, No,3500000,366, Graduate, Rejected
3993, No,3700000,797, Not Graduate, Approved
3994, No,3200000,597, Not Graduate, Approved
3995, Yes,7000000,632, Not Graduate, Approved
3996, No,9300000,741, Not Graduate, Approved
3997, No,200000,331, Not Graduate, Rejected
3998, No,6900000,426, Graduate, Rejected
3999, No,9000000,533, Not Graduate, Rejected
4000, No,6900000,394, Not Graduate, Rejected
4001, No,7500000,877, Graduate, Approved
4002, No,9200000,527, Not Graduate, Rejected
4003, No,4600000,468, Graduate, Rejected
4004, Yes,5000000,611, Graduate, Approved
4005, No,4500000,832, Graduate, Approved
4006, No,7900000,508, Graduate, Rejected
4007, No,5100000,840, Not Graduate, Approved
4008, No,3700000,794, Graduate, Approved
4009, No,5300000,889, Not Graduate, Approved
4010, No,200000,765, Not Graduate, Approved
4011, Yes,9000000,518, Graduate, Rejected
4012, No,6900000,694, Not Graduate, Approved
4013, No,700000,663, Not Graduate, Approved
4014, No,2500000,662, Graduate, Approved
4015, No,4600000,642, Not Graduate, Approved
4016, No,1000000,701, Graduate, Approved
4017, Yes,9200000,632, Not Graduate, Approved
4018, Yes,2200000,861, Graduate, Approved
4019, Yes,9700000,784, Graduate, Approved
4020, Yes,5500000,332, Graduate, Approved
4021, Yes,1300000,763, Not Graduate, Approved
4022, Yes,7900000,593, Not Graduate, Approved
4023, No,4300000,512, Not Graduate, Rejected
4024, No,3800000,655, Not Graduate, Approved
4025, No,8700000,369, Not Graduate, Rejected
4026, No,1300000,348, Graduate, Rejected
4027, Yes,6800000,736, Not Graduate, Approved
4028, No,9100000,353, Not Graduate, Rejected
4029, No,3000000,478, Graduate, Rejected
4030, Yes,1200000,827, Not Graduate, Approved
4031, Yes,5000000,517, Not Graduate, Rejected
4032, Yes,9700000,648, Graduate, Approved
4033, Yes,7000000,689, Not Graduate, Approved
4034, No,4100000,550, Graduate, Approved
4035, Yes,5300000,826, Graduate, Approved
4036, No,7300000,599, Not Graduate, Approved
4037, No,6500000,815, Graduate, Approved
4038, Yes,600000,761, Graduate, Approved
4039, Yes,5200000,432, Not Graduate, Rejected
4040, Yes,2800000,442, Not Graduate, Rejected
4041, Yes,7800000,620, Graduate, Approved
4042, No,3000000,476, Graduate, Rejected
4043, No,9300000,837, Graduate, Approved
4044, Yes,5100000,510, Not Graduate, Rejected
4045, Yes,4300000,849, Not Graduate, Approved
4046, No,1100000,737, Graduate, Approved
4047, No,6500000,809, Graduate, Approved
4048, No,6400000,520, Not Graduate, Rejected
4049, No,7400000,834, Not Graduate, Approved
4050, No,8700000,397, Graduate, Rejected
4051, No,9200000,438, Not Graduate, Rejected
4052, Yes,6200000,820, Graduate, Approved
4053, No,1200000,323, Not Graduate, Rejected
4054, Yes,7000000,837, Not Graduate, Approved
4055, Yes,3800000,571, Graduate, Approved
4056, No,4900000,479, Graduate, Rejected
4057, Yes,7800000,533, Graduate, Rejected
4058, Yes,7400000,899, Not Graduate, Approved
4059, No,7000000,460, Not Graduate, Rejected
4060, No,4900000,636, Not Graduate, Approved
4061, No,5800000,434, Not Graduate, Rejected
4062, No,2000000,516, Not Graduate, Rejected
4063, No,8300000,382, Graduate, Rejected
4064, Yes,1000000,616, Graduate, Approved
4065, No,5500000,745, Graduate, Approved
4066, No,1400000,697, Graduate, Approved
4067, No,3700000,364, Graduate, Rejected
4068, Yes,2100000,566, Not Graduate, Approved
4069, No,6200000,462, Not Graduate, Rejected
4070, No,9300000,331, Not Graduate, Approved
4071, Yes,5100000,839, Not Graduate, Approved
4072, Yes,7000000,702, Graduate, Approved
4073, Yes,5300000,580, Graduate, Approved
4074, No,900000,560, Graduate, Approved
4075, Yes,9400000,845, Not Graduate, Approved
4076, Yes,2600000,392, Not Graduate, Approved
4077, No,1500000,387, Graduate, Rejected
4078, Yes,1800000,749, Graduate, Approved
4079, Yes,7800000,727, Graduate, Approved
4080, Yes,2100000,656, Graduate, Approved
4081, Yes,8300000,643, Not Graduate, Approved
4082, Yes,4400000,307, Not Graduate, Approved
4083, No,2300000,588, Not Graduate, Approved
4084, Yes,7700000,895, Graduate, Approved
4085, Yes,9300000,351, Not Graduate, Rejected
4086, No,5900000,891, Not Graduate, Approved
4087, Yes,1900000,442, Not Graduate, Rejected
4088, No,6900000,686, Not Graduate, Approved
4089, Yes,2100000,432, Graduate, Rejected
4090, No,8200000,766, Not Graduate, Approved
4091, No,7700000,561, Not Graduate, Approved
4092, No,7700000,539, Not Graduate, Rejected
4093, No,700000,759, Graduate, Approved
4094, No,7100000,750, Graduate, Approved
4095, No,3900000,373, Graduate, Rejected
4096, Yes,5200000,407, Not Graduate, Rejected
4097, No,5500000,611, Not Graduate, Approved
4098, No,2600000,783, Graduate, Approved
4099, Yes,7300000,651, Not Graduate, Approved
4100, No,8700000,760, Graduate, Rejected
4101, No,9000000,793, Graduate, Approved
4102, No,400000,685, Graduate, Approved
4103, Yes,3300000,806, Not Graduate, Approved
4104, No,6300000,770, Not Graduate, Approved
4105, No,7000000,663, Not Graduate, Approved
4106, Yes,2100000,592, Graduate, Approved
4107, No,7600000,580, Not Graduate, Approved
4108, No,8200000,609, Graduate, Approved
4109, Yes,9200000,380, Not Graduate, Rejected
4110, No,3800000,364, Graduate, Rejected
4111, No,3200000,866, Graduate, Approved
4112, No,9700000,342, Not Graduate, Rejected
4113, No,4700000,884, Graduate, Approved
4114, Yes,3800000,859, Graduate, Approved
4115, No,400000,692, Graduate, Approved
4116, Yes,3200000,675, Not Graduate, Approved
4117, Yes,3900000,886, Graduate, Approved
4118, Yes,3500000,477, Graduate, Rejected
4119, No,2200000,596, Graduate, Approved
4120, No,6400000,400, Not Graduate, Rejected
4121, No,9100000,711, Graduate, Approved
4122, Yes,3300000,418, Not Graduate, Rejected
4123, No,7800000,517, Graduate, Rejected
4124, Yes,6200000,508, Not Graduate, Rejected
4125, Yes,7000000,689, Not Graduate, Approved
4126, No,9200000,455, Graduate, Rejected
4127, Yes,7500000,617, Not Graduate, Approved
4128, No,5300000,500, Graduate, Rejected
4129, Yes,6800000,382, Not Graduate, Rejected
4130, No,7900000,538, Not Graduate, Rejected
4131, Yes,6200000,855, Not Graduate, Approved
4132, No,1000000,614, Graduate, Approved
4133, Yes,7800000,513, Graduate, Rejected
4134, Yes,3000000,402, Graduate, Rejected
4135, Yes,5700000,819, Graduate, Approved
4136, No,6600000,622, Not Graduate, Approved
4137, Yes,7100000,790, Graduate, Approved
4138, Yes,1300000,808, Graduate, Approved
4139, No,5200000,369, Not Graduate, Rejected
4140, No,5600000,330, Graduate, Approved
4141, No,7100000,857, Graduate, Approved
4142, No,5100000,457, Graduate, Rejected
4143, Yes,7600000,843, Not Graduate, Approved
4144, Yes,2500000,463, Graduate, Rejected
4145, No,6900000,582, Graduate, Approved
4146, No,3100000,391, Graduate, Rejected
4147, Yes,9700000,612, Graduate, Approved
4148, Yes,5800000,859, Not Graduate, Approved
4149, No,7600000,779, Not Graduate, Approved
4150, No,700000,561, Not Graduate, Approved
4151, No,2300000,420, Graduate, Rejected
4152, No,1600000,609, Not Graduate, Approved
4153, No,8100000,821, Not Graduate, Approved
4154, No,7700000,603, Graduate, Approved
4155, No,1500000,778, Graduate, Approved
4156, No,7400000,460, Not Graduate, Approved
4157, Yes,8900000,363, Not Graduate, Rejected
4158, No,2400000,482, Graduate, Rejected
4159, No,5600000,772, Graduate, Approved
4160, No,5900000,745, Graduate, Approved
4161, No,1600000,513, Graduate, Rejected
4162, No,1100000,362, Not Graduate, Approved
4163, Yes,6600000,740, Graduate, Approved
4164, No,8900000,774, Graduate, Approved
4165, Yes,6400000,555, Graduate, Approved
4166, Yes,8200000,588, Not Graduate, Approved
4167, No,500000,619, Graduate, Approved
4168, No,9700000,607, Graduate, Approved
4169, Yes,7100000,435, Not Graduate, Rejected
4170, Yes,1400000,835, Not Graduate, Approved
4171, No,7200000,767, Not Graduate, Approved
4172, Yes,8400000,643, Graduate, Approved
4173, No,4300000,894, Not Graduate, Approved
4174, Yes,8800000,343, Not Graduate, Rejected
4175, No,4000000,800, Not Graduate, Approved
4176, Yes,6900000,494, Not Graduate, Rejected
4177, No,9600000,336, Graduate, Rejected
4178, No,6900000,785, Not Graduate, Approved
4179, Yes,3600000,732, Not Graduate, Approved
4180, No,1900000,587, Not Graduate, Approved
4181, Yes,9700000,471, Not Graduate, Rejected
4182, No,1200000,497, Not Graduate, Rejected
4183, No,400000,784, Not Graduate, Approved
4184, No,6600000,471, Graduate, Rejected
4185, No,1500000,763, Graduate, Approved
4186, No,3500000,655, Not Graduate, Approved
4187, Yes,4000000,667, Not Graduate, Approved
4188, No,4100000,367, Not Graduate, Rejected
4189, No,5800000,436, Graduate, Rejected
4190, Yes,8600000,785, Graduate, Approved
4191, No,4500000,388, Graduate, Rejected
4192, Yes,9900000,385, Graduate, Rejected
4193, Yes,3200000,670, Not Graduate, Approved
4194, Yes,8900000,329, Graduate, Rejected
4195, Yes,2100000,651, Not Graduate, Approved
4196, No,7100000,727, Graduate, Approved
4197, Yes,7800000,646, Graduate, Approved
4198, Yes,8600000,894, Not Graduate, Approved
4199, Yes,5100000,477, Graduate, Rejected
4200, No,600000,811, Not Graduate, Approved
4201, Yes,6600000,377, Graduate, Rejected
4202, Yes,4700000,802, Not Graduate, Approved
4203, Yes,7700000,885, Graduate, Approved
4204, Yes,6400000,437, Graduate, Rejected
4205, No,1100000,615, Graduate, Approved
4206, No,8900000,603, Not Graduate, Approved
4207, Yes,2100000,765, Not Graduate, Approved
4208, Yes,2300000,469, Not Graduate, Rejected
4209, No,8300000,848, Graduate, Approved
4210, No,900000,327, Graduate, Rejected
4211, Yes,9200000,716, Not Graduate, Approved
4212, No,9800000,715, Graduate, Approved
4213, No,200000,683, Not Graduate, Approved
4214, Yes,3200000,737, Not Graduate, Approved
