applicant_id,govt_employed,income_annum,cibil_score,education,loan_status
3848,yes,700000,813, Graduate,Approved
3849,no,7600000,564, Graduate,Approved
3850,no,5000000,837, Not Graduate,Approved
3851,yes,2500000,735, Not Graduate,Approved
3852,yes,2000000,724, Not Graduate,Approved
3853,no,9000000,658, Not Graduate,Approved
3854,no,8300000,858, Graduate,Approved
3855,yes,3100000,614, Not Graduate,Approved
3856,yes,8500000,714, Graduate,Approved
3857,yes,1200000,605, Graduate,Approved
3858,yes,2800000,875, Graduate,Approved
3859,yes,2800000,359, Graduate,Rejected
3860,yes,6500000,441, Graduate,Rejected
3861,no,8700000,790, Graduate,Approved
3862,yes,5400000,821, Not Graduate,Approved
3863,no,8600000,375, Not Graduate,Rejected
3864,no,4700000,545, Graduate,Rejected
3865,yes,1100000,891, Not Graduate,Approved
3866,no,6400000,486, Graduate,Rejected
3867,no,4300000,696, Graduate,Approved
3868,yes,2900000,683, Not Graduate,Approved
3869,no,9600000,594, Not Graduate,Approved
3870,yes,900000,529, Not Graduate,Rejected
3871,no,8100000,429, Not Graduate,Approved
3872,yes,8800000,400, Not Graduate,Rejected
3873,no,8800000,848, Graduate,Approved
3874,no,6400000,489, Not Graduate,Rejected
3875,no,2900000,326, Graduate,Rejected
3876,no,1600000,663, Graduate,Approved
3877,no,1600000,729, Not Graduate,Approved
3878,yes,3100000,398, Graduate,Approved
3879,yes,5600000,856, Not Graduate,Approved
3880,yes,8100000,347, Graduate,Rejected
3881,no,9100000,696, Not Graduate,Approved
3882,yes,5500000,353, Graduate,Rejected
3883,yes,9700000,756, Graduate,Approved
3884,no,2300000,490, Graduate,Rejected
3885,yes,5600000,531, Not Graduate,Rejected
3886,yes,4500000,679, Not Graduate,Approved
3887,yes,500000,877, Graduate,Approved
3888,no,4200000,817, Graduate,Approved
3889,no,9100000,792, Not Graduate,Approved
3890,yes,3200000,664, Graduate,Approved
3891,yes,6200000,882, Graduate,Approved
3892,yes,2500000,768, Not Graduate,Approved
3893,no,9100000,787, Graduate,Approved
3894,yes,500000,538, Graduate,Rejected
3895,no,6900000,347, Not Graduate,Rejected
3896,yes,1800000,317, Graduate,Rejected
3897,yes,4000000,713, Graduate,Approved
3898,no,3900000,683, Not Graduate,Approved
3899,yes,8000000,765, Not Graduate,Approved
3900,no,900000,803, Graduate,Approved
3901,yes,8200000,405, Graduate,Rejected
3902,no,2300000,529, Graduate,Rejected
3903,yes,6900000,801, Graduate,Approved
3904,no,8800000,707, Not Graduate,Approved
3905,no,2600000,349, Graduate,Rejected
3906,no,3700000,885, Graduate,Approved
3907,yes,6200000,489, Graduate,Approved
3908,yes,1000000,341, Graduate,Rejected
3909,no,6000000,637, Not Graduate,Approved
3910,yes,9100000,304, Not Graduate,Approved
3911,no,1700000,537, Graduate,Rejected
3912,yes,1700000,503, Not Graduate,Rejected
3913,no,7100000,720, Graduate,Approved
3914,no,9400000,509, Graduate,Rejected
3915,no,6200000,360, Not Graduate,Rejected
3916,no,8300000,818, Graduate,Approved
3917,yes,8900000,716, Graduate,Approved
3918,yes,6500000,360, Graduate,Rejected
3919,yes,8100000,895, Graduate,Approved
3920,no,4900000,328, Not Graduate,Rejected
3921,no,9100000,812, Graduate,Approved
3922,yes,9000000,456, Graduate,Rejected
3923,yes,1300000,566, Graduate,Approved
3924,no,6700000,598, Not Graduate,Approved
3925,no,3200000,656, Not Graduate,Approved
3926,no,7500000,895, Not Graduate,Approved
3927,no,4900000,653, Graduate,Approved
3928,yes,700000,641, Not Graduate,Approved
3929,no,6400000,544, Graduate,Rejected
3930,yes,3900000,811, Not Graduate,Approved
3931,no,9700000,460, Graduate,Rejected
3932,yes,3600000,795, Graduate,Approved
3933,yes,3400000,745, Graduate,Approved
3934,no,9800000,606, Not Graduate,Approved
3935,no,5100000,451, Not Graduate,Rejected
3936,yes,5900000,479, Graduate,Rejected
3937,no,1200000,495, Graduate,Rejected
3938,no,9700000,769, Not Graduate,Approved
3939,yes,4700000,639, Not Graduate,Approved
3940,no,4200000,723, Graduate,Approved
3941,no,9300000,623, Graduate,Approved
3942,yes,5300000,487, Not Graduate,Rejected
3943,no,7600000,743, Graduate,Approved
3944,no,6200000,754, Graduate,Approved
3945,no,8900000,552, Graduate,Approved
3946,yes,7900000,560, Not Graduate,Approved
3947,yes,3500000,632, Graduate,Approved
3948,no,5300000,339, Graduate,Rejected
3949,no,1400000,881, Not Graduate,Approved
3950,yes,9100000,535, Not Graduate,Rejected
3951,no,4400000,563, Not Graduate,Approved
3952,no,2800000,615, Not Graduate,Approved
3953,no,1300000,795, Not Graduate,Approved
3954,no,8400000,878, Graduate,Approved
3955,yes,5300000,633, Graduate,Approved
3956,no,6000000,533, Graduate,Rejected
3957,yes,2100000,795, Not Graduate,Approved
3958,no,4300000,374, Not Graduate,Rejected
3959,yes,7300000,848, Not Graduate,Approved
3960,no,5200000,890, Graduate,Approved
3961,no,4700000,444, Graduate,Rejected
3962,no,7800000,803, Graduate,Approved
3963,yes,500000,618, Graduate,Approved
3964,yes,6000000,845, Not Graduate,Approved
3965,no,4800000,833, Graduate,Approved
3966,yes,8900000,767, Graduate,Approved
3967,yes,1800000,747, Graduate,Approved
3968,no,3000000,588, Graduate,Approved
3969,no,7700000,582, Not Graduate,Approved
3970,no,8300000,348, Not Graduate,Rejected
3971,no,4200000,726, Not Graduate,Approved
3972,yes,8000000,482, Graduate,Rejected
3973,yes,9400000,565, Graduate,Approved
3974,no,800000,872, Graduate,Approved
3975,yes,500000,825, Graduate,Approved
3976,yes,6100000,694, Graduate,Approved
3977,yes,8500000,448, Graduate,Rejected
3978,yes,7600000,452, Graduate,Rejected
3979,no,8700000,897, Not Graduate,Approved
3980,no,9400000,803, Not Graduate,Approved
3981,yes,400000,828, Not Graduate,Approved
3982,no,2700000,832, Graduate,Approved
3983,yes,2300000,861, Not Graduate,Approved
3984,no,7500000,535, Graduate,Rejected
3985,yes,7100000,363, Not Graduate,Rejected
3986,yes,8800000,631, Not Graduate,Approved
3987,no,8400000,513, Not Graduate,Rejected
3988,yes,4700000,317, Graduate,Rejected
3989,no,6900000,809, Graduate,Approved
3990,no,2400000,531, Not Graduate,Rejected
3991,yes,1600000,544, Not Graduate,Rejected
3992,no,3500000,366, Graduate,Rejected
3993,no,3700000,797, Not Graduate,Approved
3994,no,3200000,597, Not Graduate,Approved
3995,yes,7000000,632, Not Graduate,Approved
3996,no,9300000,741, Not Graduate,Approved
3997,no,200000,331, Not Graduate,Rejected
3998,no,6900000,426, Graduate,Rejected
3999,no,9000000,533, Not Graduate,Rejected
4000,no,6900000,394, Not Graduate,Rejected
4001,no,7500000,877, Graduate,Approved
4002,no,9200000,527, Not Graduate,Rejected
4003,no,4600000,468, Graduate,Rejected
4004,yes,5000000,611, Graduate,Approved
4005,no,4500000,832, Graduate,Approved
4006,no,7900000,508, Graduate,Rejected
4007,no,5100000,840, Not Graduate,Approved
4008,no,3700000,794, Graduate,Approved
4009,no,5300000,889, Not Graduate,Approved
4010,no,200000,765, Not Graduate,Approved
4011,yes,9000000,518, Graduate,Rejected
4012,no,6900000,694, Not Graduate,Approved
4013,no,700000,663, Not Graduate,Approved
4014,no,2500000,662, Graduate,Approved
4015,no,4600000,642, Not Graduate,Approved
4016,no,1000000,701, Graduate,Approved
4017,yes,9200000,632, Not Graduate,Approved
4018,yes,2200000,861, Graduate,Approved
4019,yes,9700000,784, Graduate,Approved
4020,yes,5500000,332, Graduate,Approved
4021,yes,1300000,763, Not Graduate,Approved
4022,yes,7900000,593, Not Graduate,Approved
4023,no,4300000,512, Not Graduate,Rejected
4024,no,3800000,655, Not Graduate,Approved
4025,no,8700000,369, Not Graduate,Rejected
4026,no,1300000,348, Graduate,Rejected
4027,yes,6800000,736, Not Graduate,Approved
4028,no,9100000,353, Not Graduate,Rejected
4029,no,3000000,478, Graduate,Rejected
4030,yes,1200000,827, Not Graduate,Approved
4031,yes,5000000,517, Not Graduate,Rejected
4032,yes,9700000,648, Graduate,Approved
4033,yes,7000000,689, Not Graduate,Approved
4034,no,4100000,550, Graduate,Approved
4035,yes,5300000,826, Graduate,Approved
4036,no,7300000,599, Not Graduate,Approved
4037,no,6500000,815, Graduate,Approved
4038,yes,600000,761, Graduate,Approved
4039,yes,5200000,432, Not Graduate,Rejected
4040,yes,2800000,442, Not Graduate,Rejected
4041,yes,7800000,620, Graduate,Approved
4042,no,3000000,476, Graduate,Rejected
4043,no,9300000,837, Graduate,Approved
4044,yes,5100000,510, Not Graduate,Rejected
4045,yes,4300000,849, Not Graduate,Approved
4046,no,1100000,737, Graduate,Approved
4047,no,6500000,809, Graduate,Approved
4048,no,6400000,520, Not Graduate,Rejected
4049,no,7400000,834, Not Graduate,Approved
4050,no,8700000,397, Graduate,Rejected
4051,no,9200000,438, Not Graduate,Rejected
4052,yes,6200000,820, Graduate,Approved
4053,no,1200000,323, Not Graduate,Rejected
4054,yes,7000000,837, Not Graduate,Approved
4055,yes,3800000,571, Graduate,Approved
4056,no,4900000,479, Graduate,Rejected
4057,yes,7800000,533, Graduate,Rejected
4058,yes,7400000,899, Not Graduate,Approved
4059,no,7000000,460, Not Graduate,Rejected
4060,no,4900000,636, Not Graduate,Approved
4061,no,5800000,434, Not Graduate,Rejected
4062,no,2000000,516, Not Graduate,Rejected
4063,no,8300000,382, Graduate,Rejected
4064,yes,1000000,616, Graduate,Approved
4065,no,5500000,745, Graduate,Approved
4066,no,1400000,697, Graduate,Approved
4067,no,3700000,364, Graduate,Rejected
4068,yes,2100000,566, Not Graduate,Approved
4069,no,6200000,462, Not Graduate,Rejected
4070,no,9300000,331, Not Graduate,Approved
4071,yes,5100000,839, Not Graduate,Approved
4072,yes,7000000,702, Graduate,Approved
4073,yes,5300000,580, Graduate,Approved
4074,no,900000,560, Graduate,Approved
4075,yes,9400000,845, Not Graduate,Approved
4076,yes,2600000,392, Not Graduate,Approved
4077,no,1500000,387, Graduate,Rejected
4078,yes,1800000,749, Graduate,Approved
4079,yes,7800000,727, Graduate,Approved
4080,yes,2100000,656, Graduate,Approved
4081,yes,8300000,643, Not Graduate,Approved
4082,yes,4400000,307, Not Graduate,Approved
4083,no,2300000,588, Not Graduate,Approved
4084,yes,7700000,895, Graduate,Approved
4085,yes,9300000,351, Not Graduate,Rejected
4086,no,5900000,891, Not Graduate,Approved
4087,yes,1900000,442, Not Graduate,Rejected
4088,no,6900000,686, Not Graduate,Approved
4089,yes,2100000,432, Graduate,Rejected
4090,no,8200000,766, Not Graduate,Approved
4091,no,7700000,561, Not Graduate,Approved
4092,no,7700000,539, Not Graduate,Rejected
4093,no,700000,759, Graduate,Approved
4094,no,7100000,750, Graduate,Approved
4095,no,3900000,373, Graduate,Rejected
4096,yes,5200000,407, Not Graduate,Rejected
4097,no,5500000,611, Not Graduate,Approved
4098,no,2600000,783, Graduate,Approved
4099,yes,7300000,651, Not Graduate,Approved
4100,no,8700000,760, Graduate,Rejected
4101,no,9000000,793, Graduate,Approved
4102,no,400000,685, Graduate,Approved
4103,yes,3300000,806, Not Graduate,Approved
4104,no,6300000,770, Not Graduate,Approved
4105,no,7000000,663, Not Graduate,Approved
4106,yes,2100000,592, Graduate,Approved
4107,no,7600000,580, Not Graduate,Approved
4108,no,8200000,609, Graduate,Approved
4109,yes,9200000,380, Not Graduate,Rejected
4110,no,3800000,364, Graduate,Rejected
4111,no,3200000,866, Graduate,Approved
4112,no,9700000,342, Not Graduate,Rejected
4113,no,4700000,884, Graduate,Approved
4114,yes,3800000,859, Graduate,Approved
4115,no,400000,692, Graduate,Approved
4116,yes,3200000,675, Not Graduate,Approved
4117,yes,3900000,886, Graduate,Approved
4118,yes,3500000,477, Graduate,Rejected
4119,no,2200000,596, Graduate,Approved
4120,no,6400000,400, Not Graduate,Rejected
4121,no,9100000,711, Graduate,Approved
4122,yes,3300000,418, Not Graduate,Rejected
4123,no,7800000,517, Graduate,Rejected
4124,yes,6200000,508, Not Graduate,Rejected
4125,yes,7000000,689, Not Graduate,Approved
4126,no,9200000,455, Graduate,Rejected
4127,yes,7500000,617, Not Graduate,Approved
4128,no,5300000,500, Graduate,Rejected
4129,yes,6800000,382, Not Graduate,Rejected
4130,no,7900000,538, Not Graduate,Rejected
4131,yes,6200000,855, Not Graduate,Approved
4132,no,1000000,614, Graduate,Approved
4133,yes,7800000,513, Graduate,Rejected
4134,yes,3000000,402, Graduate,Rejected
4135,yes,5700000,819, Graduate,Approved
4136,no,6600000,622, Not Graduate,Approved
4137,yes,7100000,790, Graduate,Approved
4138,yes,1300000,808, Graduate,Approved
4139,no,5200000,369, Not Graduate,Rejected
4140,no,5600000,330, Graduate,Approved
4141,no,7100000,857, Graduate,Approved
4142,no,5100000,457, Graduate,Rejected
4143,yes,7600000,843, Not Graduate,Approved
4144,yes,2500000,463, Graduate,Rejected
4145,no,6900000,582, Graduate,Approved
4146,no,3100000,391, Graduate,Rejected
4147,yes,9700000,612, Graduate,Approved
4148,yes,5800000,859, Not Graduate,Approved
4149,no,7600000,779, Not Graduate,Approved
4150,no,700000,561, Not Graduate,Approved
4151,no,2300000,420, Graduate,Rejected
4152,no,1600000,609, Not Graduate,Approved
4153,no,8100000,821, Not Graduate,Approved
4154,no,7700000,603, Graduate,Approved
4155,no,1500000,778, Graduate,Approved
4156,no,7400000,460, Not Graduate,Approved
4157,yes,8900000,363, Not Graduate,Rejected
4158,no,2400000,482, Graduate,Rejected
4159,no,5600000,772, Graduate,Approved
4160,no,5900000,745, Graduate,Approved
4161,no,1600000,513, Graduate,Rejected
4162,no,1100000,362, Not Graduate,Approved
4163,yes,6600000,740, Graduate,Approved
4164,no,8900000,774, Graduate,Approved
4165,yes,6400000,555, Graduate,Approved
4166,yes,8200000,588, Not Graduate,Approved
4167,no,500000,619, Graduate,Approved
4168,no,9700000,607, Graduate,Approved
4169,yes,7100000,435, Not Graduate,Rejected
4170,yes,1400000,835, Not Graduate,Approved
4171,no,7200000,767, Not Graduate,Approved
4172,yes,8400000,643, Graduate,Approved
4173,no,4300000,894, Not Graduate,Approved
4174,yes,8800000,343, Not Graduate,Rejected
4175,no,4000000,800, Not Graduate,Approved
4176,yes,6900000,494, Not Graduate,Rejected
4177,no,9600000,336, Graduate,Rejected
4178,no,6900000,785, Not Graduate,Approved
4179,yes,3600000,732, Not Graduate,Approved
4180,no,1900000,587, Not Graduate,Approved
4181,yes,9700000,471, Not Graduate,Rejected
4182,no,1200000,497, Not Graduate,Rejected
4183,no,400000,784, Not Graduate,Approved
4184,no,6600000,471, Graduate,Rejected
4185,no,1500000,763, Graduate,Approved
4186,no,3500000,655, Not Graduate,Approved
4187,yes,4000000,667, Not Graduate,Approved
4188,no,4100000,367, Not Graduate,Rejected
4189,no,5800000,436, Graduate,Rejected
4190,yes,8600000,785, Graduate,Approved
4191,no,4500000,388, Graduate,Rejected
4192,yes,9900000,385, Graduate,Rejected
4193,yes,3200000,670, Not Graduate,Approved
4194,yes,8900000,329, Graduate,Rejected
4195,yes,2100000,651, Not Graduate,Approved
4196,no,7100000,727, Graduate,Approved
4197,yes,7800000,646, Graduate,Approved
4198,yes,8600000,894, Not Graduate,Approved
4199,yes,5100000,477, Graduate,Rejected
4200,no,600000,811, Not Graduate,Approved
4201,yes,6600000,377, Graduate,Rejected
4202,yes,4700000,802, Not Graduate,Approved
4203,yes,7700000,885, Graduate,Approved
4204,yes,6400000,437, Graduate,Rejected
4205,no,1100000,615, Graduate,Approved
4206,no,8900000,603, Not Graduate,Approved
4207,yes,2100000,765, Not Graduate,Approved
4208,yes,2300000,469, Not Graduate,Rejected
4209,no,8300000,848, Graduate,Approved
4210,no,900000,327, Graduate,Rejected
4211,yes,9200000,716, Not Graduate,Approved
4212,no,9800000,715, Graduate,Approved
4213,no,200000,683, Not Graduate,Approved
4214,yes,3200000,737, Not Graduate,Approved
4215,no,7800000,728, Not Graduate,Approved
4216,no,8300000,350, Graduate,Rejected
4217,yes,2100000,802, Graduate,Approved
4218,yes,400000,483, Not Graduate,Approved
4219,yes,7700000,684, Graduate,Approved
4220,yes,5600000,692, Graduate,Approved
4221,no,8400000,783, Graduate,Approved
4222,yes,1300000,412, Graduate,Rejected
4223,no,8700000,447, Not Graduate,Rejected
4224,no,2700000,610, Not Graduate,Approved
4225,yes,800000,881, Graduate,Approved
4226,yes,3800000,606, Graduate,Approved
4227,yes,700000,869, Graduate,Approved
4228,yes,400000,496, Graduate,Approved
4229,yes,3200000,483, Graduate,Rejected
4230,no,7500000,741, Graduate,Approved
4231,no,3700000,820, Not Graduate,Approved
4232,no,3300000,697, Graduate,Approved
4233,yes,200000,713, Graduate,Approved
4234,no,7100000,754, Not Graduate,Approved
4235,yes,1500000,837, Not Graduate,Approved
4236,no,3000000,691, Not Graduate,Approved
4237,yes,1900000,436, Graduate,Rejected
4238,no,9100000,322, Not Graduate,Rejected
4239,no,2200000,333, Not Graduate,Approved
4240,yes,8400000,455, Not Graduate,Rejected
4241,yes,400000,787, Graduate,Approved
4242,yes,5600000,748, Graduate,Approved
4243,yes,8200000,643, Not Graduate,Approved
4244,yes,1600000,867, Not Graduate,Approved
4245,no,1800000,860, Not Graduate,Approved
4246,yes,6500000,507, Not Graduate,Approved
4247,yes,3100000,871, Graduate,Approved
4248,no,3100000,820, Not Graduate,Approved
4249,yes,5300000,352, Graduate,Rejected
4250,no,1100000,887, Graduate,Approved
4251,yes,6000000,731, Graduate,Approved
4252,yes,6100000,645, Graduate,Approved
4253,no,4100000,300, Not Graduate,Rejected
4254,yes,7000000,896, Graduate,Approved
4255,yes,8900000,372, Not Graduate,Rejected
4256,no,4800000,441, Graduate,Rejected
4257,yes,7400000,348, Graduate,Rejected
4258,no,9700000,343, Graduate,Rejected
4259,yes,9700000,346, Graduate,Rejected
4260,yes,4500000,509, Not Graduate,Rejected
4261,no,8800000,560, Graduate,Approved
4262,yes,3000000,881, Graduate,Approved
4263,no,1300000,540, Graduate,Rejected
4264,no,5000000,865, Graduate,Approved
4265,yes,1000000,317, Graduate,Rejected
4266,yes,3300000,559, Not Graduate,Approved
4267,no,6500000,457, Not Graduate,Rejected
4268,no,4100000,780, Not Graduate,Approved
4269,no,9200000,607, Graduate,Approved
